N,X,Y,Z
DKUNDAUTO58,699805.9064,3581863.1543,2885.9274
DKUNDAUTO57,699802.4122,3581863.4493,2886.4475
DKUNDAUTO56,699784.4548,3581874.0119,2893.3825
DKUNDAUTO55,699764.7722,3581879.3752,2899.3917
DKUNDAUTO54,699748.6551,3581879.8191,2903.8140
DKUNDAUTO53,699744.1302,3581878.2324,2904.1126
DKUNDAUTO52,699724.1118,3581873.3689,2907.7577
DKUNDAUTO51,699704.3936,3581867.8014,2907.6299
DKUNDAUTO50,699685.5474,3581860.7910,2908.4474
DKUNDAUTO49,699673.9045,3581854.8522,2908.2366
DKUNDAUTO48,699677.9528,3581845.0333,2902.2076
DKUNDAUTO47,699688.7631,3581827.8578,2890.8532
DKUNDAUTO46,699686.5183,3581807.5136,2882.5087
DKUNDAUTO45,699677.6508,3581752.2344,2864.5117
DKUNDAUTO44,699697.6809,3581752.1904,2861.0951
DKUNDAUTO43,699718.0556,3581756.8902,2859.1779
DKUNDAUTO42,699738.6466,3581758.7114,2857.1644
DKUNDAUTO41,699759.1508,3581757.2703,2854.5138
DKUNDAUTO40,699779.0434,3581752.5303,2851.6543
DKUNDAUTO39,699798.5615,3581747.7266,2848.8652
DKUNDAUTO38,699819.2039,3581746.2565,2846.1520
DKUNDAUTO37,699838.8705,3581742.5098,2843.9348
DKUNDAUTO36,699858.5741,3581738.2778,2841.5746
DKUNDAUTO35,699857.3295,3581718.1963,2839.7067
DKUNDAUTO34,699837.2434,3581712.6260,2843.4453
DKUNDAUTO33,699816.6896,3581713.8652,2845.4341
DKUNDAUTO32,699796.6969,3581707.7140,2847.4359
DKUNDAUTO31,699775.7568,3581708.6234,2849.7443
DKUNDAUTO30,699755.6073,3581711.8649,2851.2625
DKUNDAUTO29,699749.1184,3581712.1597,2851.8790
DKUNDAUTO28,699738.6899,3581700.1841,2853.1091
DKUNDAUTO27,699720.9923,3581689.4476,2855.1788
DKUNDAUTO26,699701.6642,3581682.6801,2857.6176
DKUNDAUTO25,699681.5148,3581678.2885,2859.6068
DKUNDAUTO24,699664.7537,3581666.2771,2861.3277
DKUNDAUTO23,699661.7047,3581666.9439,2861.5361
DKUNDAUTO22,699646.4117,3581674.9544,2862.0616
DKUNDAUTO21,699626.6682,3581679.5154,2863.7981
DKUNDAUTO20,699607.9882,3581670.2613,2865.9721
DKUNDAUTO19,699590.6667,3581659.5724,2869.7895
DKUNDAUTO18,699570.6532,3581657.9427,2871.2713
DKUNDAUTO17,699551.0805,3581650.4406,2873.4715
DKUNDAUTO16,699532.8232,3581641.7779,2874.5348
DKUNDAUTO15,699514.7286,3581632.4237,2878.0624
DKUNDAUTO14,699496.6724,3581623.5936,2882.6474
DKUNDAUTO13,699477.5389,3581615.9273,2884.8614
DKUNDAUTO12,699459.8192,3581605.6866,2888.3086
DKUNDAUTO11,699441.1149,3581597.1527,2891.1721
DKUNDAUTO10,699424.0026,3581586.7167,2895.2673
DKUNDAUTO9,699407.8349,3581574.3046,2898.8027
DKUNDAUTO8,699402.4338,3581554.6983,2900.6947
DKUNDAUTO7,699387.7398,3581540.9104,2903.4449
DKUNDAUTO6,699370.2869,3581529.4168,2905.4590
DKUNDAUTO5,699351.3832,3581522.2840,2907.0523
DKUNDAUTO4,699331.3497,3581521.0529,2910.0841
DKUNDAUTO3,699312.9188,3581528.8899,2915.0315
DKUNDAUTO2,699293.3312,3581523.5765,2918.2977
DKUNDAUTO1,699272.6982,3581520.5235,2921.4231
D29,699263.4901,3581514.2912,2924.9839
D28,699342.7292,3581517.5695,2908.1606
D27,699386.6256,3581577.8874,2905.7038
D26,699404.3920,3581557.3376,2900.3365
D25,699440.3927,3581602.8823,2892.8487
D24,699479.1887,3581620.5416,2885.5587
D23,699523.4878,3581638.5453,2875.9223
D22,699591.1004,3581653.6078,2869.3795
D21,699629.0824,3581753.7062,2882.0084
D20,699691.2195,3581786.9204,2876.1940
D19,699789.9724,3581785.7248,2873.3243
D18,699934.0470,3581772.7570,2864.0244
D17,699900.3469,3581856.6928,2870.4173
D16,699956.7835,3581895.5067,2877.4917
D15,700009.3283,3581993.9660,2909.4157
D14,700010.2519,3581947.0658,2894.3660
D13,699986.3864,3581912.0169,2883.6367
D12,699995.3789,3581843.6461,2872.0361
D11,700010.7574,3581888.9847,2879.9284
D10,700055.4881,3581885.1838,2877.5268
D9,700043.7086,3581776.0758,2867.2012
D8,700132.9077,3581870.3855,2872.5172
D7,700101.9766,3581884.8688,2873.8318
D6,700073.8616,3581882.4770,2876.0110
D5,700111.3630,3581809.7878,2867.5061
D4,700080.0651,3581816.2172,2868.5761
D3,700056.9470,3581773.9017,2866.5070
D2,700097.9845,3581763.7627,2864.5892
D1,700089.7710,3581794.5556,2867.9141
